PID,Type,ThreadID,SuspendCount,PriorityClass,Priority,Teb
15320.1,Infected,0x2d84   ,0,32,12, 0xe007412000
15320.1,Infected,0x2f78   ,0,32,2, 0xe007416000
15320.1,Infected,0x3220   ,0,32,0, 0xe007420000
15320.1,Infected,0x380c   ,0,32,0, 0xe007422000
15320.1,Infected,0x3054   ,0,32,0, 0xe007424000
15320.1,Infected,0x11f8   ,0,32,0, 0xe007426000
15320.1,Infected,0x2c60   ,0,32,15, 0xe007428000
15320.1,Infected,0x2ef4   ,0,32,0, 0xe00742a000
15320.1,Infected,0x3b3c   ,0,32,2, 0xe00742c000
15320.1,Infected,0x3700   ,0,32,0, 0xe00742e000
15320.1,Infected,0x3418   ,0,32,4294967294, 0xe007432000
15320.1,Infected,0x3414   ,0,32,15, 0xe007438000
15320.1,Infected,0xad4    ,0,32,15, 0xe00743a000
15320.1,Infected,0x2734   ,0,32,0, 0xe00743c000
15320.1,Infected,0x33fc   ,0,32,15, 0xe00743e000
15320.1,Infected,0x15a0   ,0,32,15, 0xe007440000
15320.1,Infected,0x2dc4   ,0,32,0, 0xe007442000
15320.1,Infected,0x3988   ,0,32,0, 0xe00744c000
15320.1,Infected,0x36fc   ,0,32,4294967295, 0xe00745c000
15320.1,Infected,0x3770   ,0,32,0, 0xe007476000
15320.1,Infected,0x2bf8   ,0,32,0, 0xe00747c000
15320.1,Infected,0x31ac   ,0,32,0, 0xe007496000
15320.1,Infected,0x274c   ,0,32,0, 0xe00749a000
15320.1,Infected,0x1aec   ,0,32,0, 0xe0074a0000
15320.1,Infected,0x2ebc   ,0,32,0, 0xe0074aa000
3048,Infected,0x30f0   ,0,64,1, 0xf7c048000
3048,Infected,0x22a0   ,0,64,0, 0xf7c050000
3048,Infected,0x868    ,0,64,0, 0xf7c052000
3048,Infected,0x2d18   ,0,64,0, 0xf7c054000
3048,Infected,0x180c   ,0,64,0, 0xf7c056000
3048,Infected,0x332c   ,0,64,4294967293, 0xf7c058000
3048,Infected,0x2f38   ,0,64,0, 0xf7c05a000
3048,Infected,0x2370   ,0,64,1, 0xf7c05c000
3048,Infected,0x1558   ,0,64,0, 0xf7c05e000
3048,Infected,0x383c   ,0,64,0, 0xf7c060000
3048,Infected,0x1818   ,0,64,1, 0xf7c062000
3048,Infected,0x378c   ,0,64,0, 0xf7c064000
3048,Infected,0x3328   ,0,64,0, 0xf7c066000
3048,Infected,0x320c   ,0,64,0, 0xf7c068000
3048,Infected,0xf34    ,0,64,0, 0xf7c06a000
3048,Infected,0x29a0   ,0,64,0, 0xf7c06c000
3048,Infected,0x854    ,0,64,0, 0xf7c06e000
3048,Infected,0x934    ,0,64,0, 0xf7c070000
3048,Infected,0x351c   ,0,64,0, 0xf7c074000
3048,Infected,0x1864   ,0,64,0, 0xf7c076000
3048,Infected,0x530    ,0,64,0, 0xf7c078000
3048,Infected,0x20e0   ,0,64,0, 0xf7c07e000
3048,Infected,0x1c98   ,0,64,0, 0xf7c080000
3048,Infected,0x2804   ,0,64,4294967295, 0xf7c086000
3048,Infected,0x2d64   ,0,64,0, 0xf7c088000
3048,Infected,0x1124   ,0,64,0, 0xf7c08a000
3048,Infected,0x6a8    ,0,64,0, 0xf7c08c000
3048,Infected,0x3908   ,0,64,0, 0xf7c096000
3048,Infected,0x4e8    ,0,64,0, 0xf7c09a000
3048,Infected,0x3740   ,0,64,0, 0xf7c09c000
3048,Infected,0x31d8   ,0,64,15, 0xf7c09e000
3048,Infected,0x218c   ,0,64,0, 0xf7c0a0000
3048,Infected,0x3738   ,0,64,0, 0xf7c0a2000
3048,Infected,0x2e10   ,0,64,0, 0xf7c0a4000
3048,Infected,0x2c60   ,0,64,4294967294, 0xf7c0a6000
3048,Infected,0x364    ,0,64,0, 0xf7c0ae000
3048,Infected,0x2464   ,0,64,0, 0xf7c0b0000
4324,Infected,0x12c    ,0,32,0, 0xf7e832f000
4324,Infected,0x2998   ,0,32,0, 0xf7e8337000
4324,Infected,0x2f38   ,0,32,0, 0xf7e8339000
4324,Infected,0xfa0    ,0,32,0, 0xf7e833d000
4324,Infected,0x3dc    ,0,32,0, 0xf7e833f000
4324,Infected,0x132c   ,0,32,0, 0xf7e8341000
4324,Infected,0x2570   ,0,32,15, 0xf7e8349000
4604,Infected,0x3168   ,0,32,1, 0x19925db000
4604,Infected,0x2b70   ,0,32,0, 0x19925e9000
4604,Infected,0x27b8   ,0,32,0, 0x19925ed000
4604,Infected,0x3b34   ,0,32,0, 0x19925ef000
4604,Infected,0x1120   ,0,32,0, 0x19925f1000
4604,Infected,0x6ec    ,0,32,0, 0x19925f3000
4604,Infected,0x3220   ,0,32,4294967292, 0x19925f5000
4604,Infected,0x2dc4   ,0,32,0, 0x19925f7000
4604,Infected,0x15a0   ,0,32,1, 0x19925f9000
4604,Infected,0x33fc   ,0,32,0, 0x19925fb000
4604,Infected,0x2734   ,0,32,0, 0x19925fd000
4604,Infected,0x2ef4   ,0,32,0, 0x1992400000
4604,Infected,0x3b3c   ,0,32,0, 0x1992402000
4604,Infected,0x1500   ,0,32,0, 0x1992404000
4604,Infected,0x23dc   ,0,32,0, 0x1992406000
4604,Infected,0x2008   ,0,32,0, 0x1992408000
4604,Infected,0x3418   ,0,32,0, 0x199240a000
4604,Infected,0x3414   ,0,32,0, 0x199240c000
4604,Infected,0x2c60   ,0,32,4294967292, 0x199240e000
4604,Infected,0x3054   ,0,32,0, 0x1992410000
4604,Infected,0x11f8   ,0,32,0, 0x1992412000
4604,Infected,0x2a00   ,0,32,0, 0x1992414000
4604,Infected,0x3e4    ,0,32,0, 0x1992416000
4604,Infected,0x2ec4   ,0,32,0, 0x1992418000
4604,Infected,0x2dd0   ,0,32,0, 0x199241a000
4604,Infected,0x37b0   ,0,32,0, 0x199241c000
4604,Infected,0x3158   ,0,32,0, 0x199241e000
4604,Infected,0x3798   ,0,32,0, 0x1992420000
4604,Infected,0x2cd4   ,0,32,0, 0x1992422000
4604,Infected,0x2edc   ,0,32,0, 0x1992424000
4604,Infected,0xf20    ,0,32,0, 0x1992426000
4604,Infected,0x3294   ,0,32,0, 0x1992428000
4604,Infected,0xe50    ,0,32,0, 0x199242a000
4604,Infected,0x7c     ,0,32,0, 0x199242c000
4604,Infected,0x3268   ,0,32,0, 0x199242e000
4604,Infected,0x1c84   ,0,32,0, 0x1992430000
4604,Infected,0x2d6c   ,0,32,0, 0x1992432000
4604,Infected,0x1090   ,0,32,0, 0x1992434000
4604,Infected,0x30d0   ,0,32,0, 0x1992436000
4604,Infected,0x3afc   ,0,32,0, 0x1992438000
4604,Infected,0x33e0   ,0,32,0, 0x199243a000
4604,Infected,0x378c   ,0,32,0, 0x199243c000
4604,Infected,0x39b8   ,0,32,0, 0x199243e000
4604,Infected,0x1fa0   ,0,32,0, 0x1992440000
4604,Infected,0x2ff8   ,0,32,0, 0x1992442000
4604,Infected,0x2cf0   ,0,32,0, 0x1992444000
4604,Infected,0xccc    ,0,32,0, 0x1992446000
4604,Infected,0x37c4   ,0,32,4294967292, 0x1992448000
4604,Infected,0x308c   ,0,32,0, 0x199244a000
4604,Infected,0x1310   ,0,32,0, 0x199244c000
4604,Infected,0xdd8    ,0,32,0, 0x199244e000
4604,Infected,0x384c   ,0,32,0, 0x1992452000
4604,Infected,0x326c   ,0,32,0, 0x1992450000
4604,Infected,0x128c   ,0,32,0, 0x1992454000
4604,Infected,0x3508   ,0,32,0, 0x1992456000
4604,Infected,0x2d44   ,0,32,0, 0x1992458000
4604,Infected,0x2d34   ,0,32,0, 0x199245a000
4604,Infected,0x17ac   ,0,32,0, 0x199245c000
4604,Infected,0x2de8   ,0,32,0, 0x199245e000
4604,Infected,0x3074   ,0,32,0, 0x199246c000
4848.1,Infected,0x1134   ,0,32,0, 0x397cfb2000
4848.1,Infected,0x1ee4   ,0,32,2, 0x397cfba000
4848.1,Infected,0x1a20   ,0,32,2, 0x397cfbc000
4848.1,Infected,0x2fc8   ,0,32,2, 0x397cfbe000
4848.1,Infected,0x1610   ,0,32,2, 0x397cfc0000
4848.1,Infected,0x22c    ,0,32,2, 0x397cfc2000
4848.1,Infected,0x33bc   ,0,32,2, 0x397cfc4000
4848.1,Infected,0x1cb4   ,0,32,2, 0x397cfc6000
4848.1,Infected,0x11cc   ,0,32,1, 0x397cfc8000
4848.1,Infected,0x31e0   ,0,32,2, 0x397cfca000
4848.1,Infected,0x2bb8   ,0,32,2, 0x397cfcc000
4848.1,Infected,0x1ec4   ,0,32,0, 0x397cfce000
4848.1,Infected,0x2c4c   ,0,32,0, 0x397cfd0000
4848.1,Infected,0xa64    ,0,32,2, 0x397cfd2000
4848.1,Infected,0xba4    ,0,32,2, 0x397cfd4000
4848.1,Infected,0x2fbc   ,0,32,2, 0x397cfd6000
4848.1,Infected,0x3334   ,0,32,1, 0x397cfd8000
4848.1,Infected,0x26dc   ,0,32,0, 0x397cfda000
4848.1,Infected,0x2ae4   ,0,32,2, 0x397cfdc000
4848.1,Infected,0x23cc   ,0,32,0, 0x397cfde000
4848.1,Infected,0x2938   ,0,32,0, 0x397cfec000
4848.1,Infected,0x25e4   ,0,32,0, 0x397cff8000
4848.1,Infected,0x25c0   ,0,32,0, 0x397ce02000
4848.1,Infected,0x1898   ,0,32,2, 0x397ce34000
4848.1,Infected,0x3314   ,0,32,2, 0x397ce36000
4848.1,Infected,0x2850   ,0,32,2, 0x397ce38000
4848.1,Infected,0x33b0   ,0,32,2, 0x397ce3a000
4848.1,Infected,0x1cf4   ,0,32,2, 0x397ce3c000
4848.1,Infected,0x2808   ,0,32,0, 0x397ce48000
4848.1,Infected,0x3330   ,0,32,2, 0x397ce6a000
4848.1,Infected,0x2530   ,0,32,2, 0x397ce6c000
4848.1,Infected,0x319c   ,0,32,2, 0x397ce6e000
4848.1,Infected,0x758    ,0,32,2, 0x397ce70000
4848.1,Infected,0x13bc   ,0,32,2, 0x397ce72000
4848.1,Infected,0x2204   ,0,32,0, 0x397ce74000
4848.1,Infected,0x32e0   ,0,32,0, 0x397ce76000
4848.1,Infected,0x3294   ,0,32,0, 0x397ce78000
4848.1,Infected,0x5c4    ,0,32,0, 0x397ce7a000
4848.1,Infected,0x111c   ,0,32,2, 0x397ce7c000
4848.1,Infected,0x2e84   ,0,32,0, 0x397ce7e000
4848.1,Infected,0x80c    ,0,32,0, 0x397ce80000
4848.1,Infected,0x21e4   ,0,32,0, 0x397ce82000
4848.1,Infected,0x1398   ,0,32,0, 0x397ce84000
4848.1,Infected,0xf5c    ,0,32,0, 0x397ce88000
4848.1,Infected,0x3038   ,0,32,2, 0x397ce8e000
4848.1,Infected,0x2f04   ,0,32,2, 0x397ce90000
4848.1,Infected,0x3084   ,0,32,0, 0x397ce92000
4848.1,Infected,0x1e80   ,0,32,0, 0x397ce94000
4848.1,Infected,0x1670   ,0,32,0, 0x397ce96000
4848.1,Infected,0x2280   ,0,32,4294967295, 0x397ce98000
4848.1,Infected,0x13e4   ,0,32,4294967295, 0x397ce9c000
4848.1,Infected,0x3250   ,0,32,4294967295, 0x397ce9e000
4848.1,Infected,0x1e28   ,0,32,4294967295, 0x397cea0000
4848.1,Infected,0xc38    ,0,32,4294967295, 0x397cea4000
4848.1,Infected,0x1294   ,0,32,4294967295, 0x397cea8000
4848.1,Infected,0x322c   ,0,32,1, 0x397ceac000
4848.1,Infected,0x1b30   ,0,32,0, 0x397cebc000
4848.1,Infected,0x98c    ,0,32,0, 0x397ceca000
4848.1,Infected,0x3068   ,0,32,4294967295, 0x397cece000
4848.1,Infected,0x30cc   ,0,32,0, 0x397ced0000
4848.1,Infected,0x312c   ,0,32,0, 0x397ced4000
4848.1,Infected,0x2fcc   ,0,32,0, 0x397ced6000
4848.1,Infected,0x2c50   ,0,32,0, 0x397ced8000
4848.1,Infected,0x236c   ,0,32,0, 0x397ceda000
4848.1,Infected,0x5d0    ,0,32,4294967295, 0x397cedc000
4848.1,Infected,0xc84    ,0,32,4294967295, 0x397cede000
4848.1,Infected,0x2dd4   ,0,32,4294967295, 0x397cee0000
4932.1,Infected,0x3a50   ,0,32,0, 0xed0cc93000
4932.1,Infected,0x3678   ,0,32,0, 0xed0cc9b000
4932.1,Infected,0x2cb4   ,0,32,0, 0xed0cca1000
4932.1,Infected,0x3048   ,0,32,0, 0xed0cca9000
4932.1,Infected,0x2f84   ,0,32,0, 0xed0ccab000
4932.1,Infected,0x372c   ,0,32,0, 0xed0ccaf000
4932.1,Infected,0x2cbc   ,0,32,0, 0xed0ccb1000
4932.1,Infected,0x828    ,0,32,0, 0xed0ccb3000
4932.1,Infected,0x16d0   ,0,32,0, 0xed0ccb5000
4932.1,Infected,0x24ec   ,0,32,0, 0xed0ccb7000
4932.1,Infected,0x1fb0   ,0,32,0, 0xed0ccb9000
4932.1,Infected,0x2fa0   ,0,32,0, 0xed0ccbb000
4932.1,Infected,0x155c   ,0,32,0, 0xed0ccbd000
4932.1,Infected,0x3244   ,0,32,0, 0xed0ccbf000
4932.1,Infected,0x36fc   ,0,32,0, 0xed0ccc1000
4932.1,Infected,0x2e78   ,0,32,0, 0xed0ccc3000
4932.1,Infected,0x2278   ,0,32,0, 0xed0ccc5000
4932.1,Infected,0x270c   ,0,32,0, 0xed0ccc7000
4932.1,Infected,0x3224   ,0,32,0, 0xed0ccc9000
4932.1,Infected,0x30d4   ,0,32,0, 0xed0cccb000
4932.1,Infected,0x2dd4   ,0,32,0, 0xed0cccd000
4932.1,Infected,0x145c   ,0,32,0, 0xed0cccf000
4932.1,Infected,0x134c   ,0,32,0, 0xed0ccd1000
4932.1,Infected,0x5d0    ,0,32,0, 0xed0ccd3000
4932.1,Infected,0x2ff8   ,0,32,0, 0xed0ccd5000
4932.1,Infected,0x30a8   ,0,32,0, 0xed0ccd7000
4932.1,Infected,0x18dc   ,0,32,0, 0xed0ccd9000
4932.1,Infected,0x32a4   ,0,32,0, 0xed0ccdd000
4932.1,Infected,0x3620   ,0,32,0, 0xed0cce1000
4932.1,Infected,0x355c   ,0,32,0, 0xed0cce7000
4932.1,Infected,0x830    ,0,32,0, 0xed0cce9000
4932.1,Infected,0x2bd0   ,0,32,0, 0xed0ccef000
4932.1,Infected,0x33ec   ,0,32,0, 0xed0ccf3000
4932.1,Infected,0x3bbc   ,0,32,0, 0xed0ccf5000
4932.1,Infected,0x3bb4   ,0,32,0, 0xed0ccf7000
4932.1,Infected,0x387c   ,0,32,0, 0xed0ccf9000
4932.1,Infected,0x27c4   ,0,32,0, 0xed0ccfb000
4932.1,Infected,0x1964   ,0,32,1, 0xed0cd01000
4932.1,Infected,0x2c28   ,0,32,15, 0xed0cd07000
4932.1,Infected,0x2fe8   ,0,32,4294967295, 0xed0cd09000
4932.1,Infected,0x2ce0   ,0,32,4294967295, 0xed0cd0b000
4932.1,Infected,0x1d84   ,0,32,2, 0xed0cd0d000
4932.1,Infected,0x1838   ,0,32,12, 0xed0cd0f000
4932.1,Infected,0x325c   ,0,32,2, 0xed0cd13000
4932.1,Infected,0x32e4   ,0,32,0, 0xed0cd19000
4932.1,Infected,0x211c   ,0,32,0, 0xed0cd1b000
4932.1,Infected,0x2cf4   ,0,32,0, 0xed0cd1d000
4932.1,Infected,0x474    ,0,32,0, 0xed0cd1f000
4932.1,Infected,0x36e4   ,0,32,15, 0xed0cd21000
4932.1,Infected,0x1c3c   ,0,32,0, 0xed0cd23000
4932.1,Infected,0x35dc   ,0,32,2, 0xed0cd25000
4932.1,Infected,0x1d7c   ,0,32,0, 0xed0cd27000
4932.1,Infected,0x1248   ,0,32,0, 0xed0cd29000
4932.1,Infected,0x248c   ,0,32,4294967294, 0xed0cd2b000
4932.1,Infected,0x323c   ,0,32,15, 0xed0cd33000
4932.1,Infected,0x2488   ,0,32,15, 0xed0cd35000
4932.1,Infected,0x3608   ,0,32,0, 0xed0cd37000
4932.1,Infected,0xe34    ,0,32,15, 0xed0cd39000
4932.1,Infected,0x35fc   ,0,32,15, 0xed0cd3b000
4932.1,Infected,0x2840   ,0,32,0, 0xed0cd3d000
4932.1,Infected,0x10bc   ,0,32,0, 0xed0cd53000
4932.1,Infected,0x3840   ,0,32,0, 0xed0cd5b000
4932.1,Infected,0x2e04   ,0,32,0, 0xed0cd5f000
4932.1,Infected,0xba0    ,0,32,0, 0xed0cd71000
4932.1,Infected,0x27b8   ,0,32,0, 0xed0cd9d000
4932.1,Infected,0x1430   ,0,32,0, 0xed0cda1000
5608.1,Infected,0xc28    ,0,32,0, 0x27cf1b000
5608.1,Infected,0x2a40   ,0,32,0, 0x27cf2b000
5608.1,Infected,0x1c60   ,0,32,0, 0x27cf2d000
5684.1,Infected,0x2ec0   ,0,32,0, 0xdd3a7f3000
5684.1,Infected,0x2d74   ,0,32,0, 0xdd3a7fb000
5684.1,Infected,0x3194   ,0,32,0, 0xdd3a7fd000
5684.1,Infected,0xe54    ,0,32,0, 0xdd3a602000
5684.1,Infected,0x2150   ,0,32,0, 0xdd3a604000
5684.1,Infected,0x12c    ,0,32,0, 0xdd3a606000
5684.1,Infected,0x339c   ,0,32,0, 0xdd3a654000
5684.1,Infected,0x1b88   ,4294967295,0,0, 0x0
6156.1,Infected,0x2498   ,0,64,1, 0xe3f8d26000
6156.1,Infected,0x34c0   ,0,64,0, 0xe3f8d2e000
6156.1,Infected,0x1c84   ,0,64,0, 0xe3f8d30000
6156.1,Infected,0x28e4   ,0,64,0, 0xe3f8d32000
6156.1,Infected,0x2424   ,0,64,0, 0xe3f8d34000
6156.1,Infected,0x2170   ,0,64,4294967293, 0xe3f8d36000
6156.1,Infected,0x380    ,0,64,1, 0xe3f8d38000
6156.1,Infected,0xba8    ,0,64,0, 0xe3f8d3a000
6156.1,Infected,0xef0    ,0,64,0, 0xe3f8d3c000
6156.1,Infected,0x3610   ,0,64,0, 0xe3f8d3e000
6156.1,Infected,0x2828   ,0,64,1, 0xe3f8d40000
6156.1,Infected,0x24e4   ,0,64,0, 0xe3f8d42000
6156.1,Infected,0x36e8   ,0,64,0, 0xe3f8d44000
6156.1,Infected,0x1690   ,0,64,0, 0xe3f8d46000
6156.1,Infected,0x3308   ,0,64,0, 0xe3f8d48000
6156.1,Infected,0x2e88   ,0,64,0, 0xe3f8d4a000
6156.1,Infected,0x39f0   ,0,64,0, 0xe3f8d4c000
6156.1,Infected,0x229c   ,0,64,0, 0xe3f8d4e000
6156.1,Infected,0x375c   ,0,64,4294967293, 0xe3f8d58000
6304,Infected,0x33f8   ,0,32,0, 0x8b81298000
6304,Infected,0x33f0   ,0,32,0, 0x8b812a0000
6304,Infected,0x2f98   ,0,32,0, 0x8b812a4000
6304,Infected,0x2848   ,0,32,0, 0x8b812ae000
6304,Infected,0x396c   ,0,32,0, 0x8b812b0000
6304,Infected,0x162c   ,0,32,15, 0x8b812b4000
6304,Infected,0xf10    ,0,32,0, 0x8b812b8000
6304,Infected,0x26e8   ,0,32,0, 0x8b812ba000
6304,Infected,0x32b0   ,0,32,0, 0x8b812bc000
6304,Infected,0x2c10   ,0,32,0, 0x8b812be000
6304,Infected,0x20a8   ,0,32,0, 0x8b812c6000
6304,Infected,0x610    ,0,32,0, 0x8b812c8000
6304,Infected,0x32ac   ,0,32,0, 0x8b812ca000
6304,Infected,0x34bc   ,0,32,0, 0x8b812ce000
6304,Infected,0x2614   ,0,32,0, 0x8b812d0000
6340.1,Infected,0x1f14   ,0,32,0, 0x529415000
6340.1,Infected,0x2ce4   ,0,32,0, 0x529421000
6340.1,Infected,0x2da0   ,0,32,0, 0x529425000
6340.1,Infected,0x31f8   ,0,32,0, 0x529429000
6340.1,Infected,0x25d0   ,0,32,0, 0x529431000
6340.1,Infected,0x399c   ,0,32,0, 0x529433000
6340.1,Infected,0x34a4   ,0,32,0, 0x529435000
6340.1,Infected,0x20d8   ,0,32,0, 0x529439000
6340.1,Infected,0x320c   ,0,32,0, 0x52943b000
6340.1,Infected,0x1308   ,0,32,0, 0x52943d000
6340.1,Infected,0x353c   ,0,32,0, 0x52943f000
6340.1,Infected,0x960    ,0,32,0, 0x529449000
6340.1,Infected,0x3a1c   ,0,32,0, 0x529457000
6340.1,Infected,0x2370   ,0,32,0, 0x529459000
6340.1,Infected,0x37a4   ,0,32,0, 0x52945b000
6340.1,Infected,0x2a68   ,0,32,0, 0x529463000
6340.1,Infected,0x1120   ,0,32,0, 0x529471000
6340.1,Infected,0x6ec    ,0,32,0, 0x529473000
6340.1,Infected,0x34c0   ,0,32,0, 0x529477000
6340.1,Infected,0x28e4   ,0,32,0, 0x52947b000
6340.1,Infected,0x9ac    ,0,32,0, 0x52947d000
6340.1,Infected,0x358    ,0,32,0, 0x52947f000
6340.1,Infected,0x868    ,0,32,0, 0x529481000
6340.1,Infected,0x2fa8   ,0,32,0, 0x529483000
6340.1,Infected,0x3224   ,0,32,0, 0x529487000
6548.1,Infected,0x2b8c   ,0,64,1, 0x3c1676d000
6548.1,Infected,0x1f20   ,0,64,0, 0x3c16775000
6548.1,Infected,0x2a3c   ,0,64,0, 0x3c16777000
6548.1,Infected,0x3a34   ,0,64,0, 0x3c16779000
6548.1,Infected,0x2f7c   ,0,64,0, 0x3c1677b000
6548.1,Infected,0x3764   ,0,64,4294967293, 0x3c1677d000
6548.1,Infected,0x7e8    ,0,64,1, 0x3c1677f000
6548.1,Infected,0x15f4   ,0,64,0, 0x3c16781000
6548.1,Infected,0x1e40   ,0,64,0, 0x3c16783000
6548.1,Infected,0x316c   ,0,64,0, 0x3c16785000
6548.1,Infected,0xb9c    ,0,64,1, 0x3c16787000
6548.1,Infected,0x2290   ,0,64,0, 0x3c16789000
6548.1,Infected,0x2aa4   ,0,64,0, 0x3c1678b000
6548.1,Infected,0x1c38   ,0,64,0, 0x3c1678d000
6548.1,Infected,0xbcc    ,0,64,0, 0x3c1678f000
6548.1,Infected,0x3450   ,0,64,0, 0x3c16791000
6548.1,Infected,0x36e8   ,0,64,0, 0x3c16793000
6548.1,Infected,0x3a8c   ,0,64,0, 0x3c16795000
6548.1,Infected,0x362c   ,0,64,4294967294, 0x3c1679f000
6592,Infected,0x272c   ,0,64,1, 0x6336450000
6592,Infected,0xf54    ,0,64,0, 0x6336458000
6592,Infected,0x1c28   ,0,64,0, 0x633645a000
6592,Infected,0x195c   ,0,64,0, 0x633645c000
6592,Infected,0x1728   ,0,64,0, 0x633645e000
6592,Infected,0x2274   ,0,64,4294967293, 0x6336460000
6592,Infected,0x3a64   ,0,64,1, 0x6336462000
6592,Infected,0x1f8    ,0,64,0, 0x6336464000
6592,Infected,0x36b8   ,0,64,0, 0x6336466000
6592,Infected,0x2aa8   ,0,64,0, 0x6336468000
6592,Infected,0x2710   ,0,64,1, 0x633646a000
6592,Infected,0x1d70   ,0,64,0, 0x633646c000
6592,Infected,0x30c0   ,0,64,0, 0x633646e000
6592,Infected,0x3834   ,0,64,0, 0x6336470000
6592,Infected,0x3780   ,0,64,0, 0x6336472000
6592,Infected,0x34e4   ,0,64,0, 0x6336474000
6592,Infected,0x28ac   ,0,64,0, 0x6336476000
6592,Infected,0x2ee8   ,0,64,0, 0x6336478000
6592,Infected,0x3918   ,0,64,4294967294, 0x6336484000
6592,Infected,0x5cc    ,0,64,0, 0x6336486000
6948,Infected,0x23f0   ,0,32,0, 0xd598ad5000
6948,Infected,0x2ae4   ,0,32,0, 0xd598add000
6948,Infected,0x2c50   ,0,32,0, 0xd598adf000
6948,Infected,0x20ac   ,0,32,0, 0xd598ae3000
6948,Infected,0x1824   ,0,32,0, 0xd598ae5000
6948,Infected,0x2d4c   ,0,32,0, 0xd598ae7000
6948,Infected,0x3004   ,0,32,0, 0xd598b35000
6948,Infected,0xc84    ,4294967295,0,0, 0x0
7080,Infected,0x2ad8   ,0,32,0, 0x24d9b7000
7080,Infected,0x1460   ,0,32,0, 0x24d9bf000
7080,Infected,0x2244   ,0,32,0, 0x24d9c1000
7080,Infected,0x2fac   ,0,32,0, 0x24d9c5000
7080,Infected,0x774    ,0,32,0, 0x24d9c7000
7080,Infected,0x2380   ,0,32,0, 0x24d9c9000
7080,Infected,0x3060   ,0,32,0, 0x24d818000
7080,Infected,0x300c   ,4294967295,0,0, 0x0
7156,Infected,0x1fd4   ,0,32,0, 0x9af037e000
7156,Infected,0xd7c    ,0,32,0, 0x9af0386000
7156,Infected,0x19d8   ,0,32,0, 0x9af0388000
7156,Infected,0x3674   ,0,32,0, 0x9af038a000
7156,Infected,0x5d0    ,0,32,15, 0x9af0394000
7156,Infected,0x2aa4   ,0,32,0, 0x9af0396000
7156,Infected,0x56c    ,0,32,0, 0x9af03a0000
7156,Infected,0x2988   ,0,32,0, 0x9af03b0000
7156,Infected,0x1f38   ,0,32,0, 0x9af03c2000
7156,Infected,0x1b44   ,0,32,0, 0x9af03c4000
7156,Infected,0x2388   ,0,32,0, 0x9af03c8000
7156,Infected,0x3148   ,0,32,0, 0x9af03ca000
7156,Infected,0x2f3c   ,0,32,0, 0x9af03cc000
7376.1,Infected,0x4d0    ,0,32,0, 0x2c46a0e000
7376.1,Infected,0x32b8   ,0,32,0, 0x2c46a16000
7376.1,Infected,0xbc4    ,0,32,0, 0x2c46a18000
7376.1,Infected,0x2784   ,0,32,0, 0x2c46a1c000
7376.1,Infected,0x22e4   ,0,32,0, 0x2c46a1e000
7376.1,Infected,0x2570   ,0,32,0, 0x2c46a20000
7376.1,Infected,0x23b0   ,0,32,0, 0x2c46a6e000
7376.1,Infected,0xcec    ,0,32,0, 0x2c46a70000
7376.1,Infected,0x560    ,4294967295,0,0, 0x0
744.1,Infected,0x350c   ,0,32,0, 0x79da78d000
744.1,Infected,0x1d40   ,0,32,0, 0x79da795000
744.1,Infected,0x2404   ,0,32,0, 0x79da799000
744.1,Infected,0x2634   ,0,32,15, 0x79da7a3000
744.1,Infected,0x2044   ,0,32,0, 0x79da7a5000
744.1,Infected,0x358    ,0,32,0, 0x79da7ad000
744.1,Infected,0x36b0   ,0,32,0, 0x79da7c1000
744.1,Infected,0x3378   ,0,32,0, 0x79da7d5000
7980,Infected,0x352c   ,0,64,1, 0x7be5ba6000
7980,Infected,0x247c   ,0,64,0, 0x7be5bae000
7980,Infected,0x1124   ,0,64,0, 0x7be5bb0000
7980,Infected,0x37c8   ,0,64,0, 0x7be5bb2000
7980,Infected,0x3a24   ,0,64,0, 0x7be5bb4000
7980,Infected,0x38b4   ,0,64,4294967293, 0x7be5bb6000
7980,Infected,0x3090   ,0,64,1, 0x7be5bb8000
7980,Infected,0x118    ,0,64,0, 0x7be5bba000
7980,Infected,0x2fb4   ,0,64,0, 0x7be5bbc000
7980,Infected,0x243c   ,0,64,0, 0x7be5bbe000
7980,Infected,0x3010   ,0,64,1, 0x7be5bc0000
7980,Infected,0x3b14   ,0,64,0, 0x7be5bc2000
7980,Infected,0x3438   ,0,64,0, 0x7be5bc4000
7980,Infected,0x32fc   ,0,64,0, 0x7be5bc6000
7980,Infected,0x2e94   ,0,64,0, 0x7be5bc8000
7980,Infected,0x3988   ,0,64,0, 0x7be5bca000
7980,Infected,0xae4    ,0,64,0, 0x7be5bcc000
7980,Infected,0x1bb8   ,0,64,0, 0x7be5bce000
7980,Infected,0x35dc   ,0,64,0, 0x7be5bd2000
7980,Infected,0x2e3c   ,0,64,0, 0x7be5bd4000
7980,Infected,0x1e04   ,0,64,0, 0x7be5bdc000
7980,Infected,0x3884   ,0,64,0, 0x7be5bde000
7980,Infected,0x272c   ,0,64,4294967295, 0x7be5be4000
7980,Infected,0xafc    ,0,64,0, 0x7be5be6000
7980,Infected,0x24f8   ,0,64,0, 0x7be5be8000
7980,Infected,0x2858   ,0,64,0, 0x7be5bea000
7980,Infected,0x1ac4   ,0,64,0, 0x7be5bf6000
7980,Infected,0x331c   ,0,64,0, 0x7be5bf8000
